split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,2146,421,323328,7812,1124928,1448256
train,2147,151,115968,1005,144720,260688
train,2148,146,112128,940,135360,247488
train,2149,503,386304,11151,1605744,1992048
train,2150,172,132096,1304,187776,319872
train,2151,75,57600,248,35712,93312
train,2152,106,81408,496,71424,152832
train,2153,234,179712,2414,347616,527328
train,2154,303,232704,4047,582768,815472
train,2155,567,435456,13220,1903680,2339136
train,2156,111,85248,543,78192,163440
train,2157,122,93696,656,94464,188160
train,2158,392,301056,6773,975312,1276368
train,2159,274,210432,3309,476496,686928
train,2160,174,133632,1335,192240,325872
train,2161,280,215040,3456,497664,712704
train,2162,316,242688,4401,633744,876432
train,2163,238,182784,2497,359568,542352
train,2164,223,171264,2192,315648,486912
train,2165,106,81408,496,71424,152832
train,2166,83,63744,304,43776,107520
train,2167,226,173568,2252,324288,497856
train,2168,190,145920,1592,229248,375168
train,2169,295,226560,3836,552384,778944
train,2170,195,149760,1676,241344,391104
train,2171,364,279552,5840,840960,1120512
train,2172,181,139008,1444,207936,346944
train,2173,232,178176,2373,341712,519888
train,2174,162,124416,1157,166608,291024
train,2175,288,221184,3656,526464,747648
train,2176,252,193536,2799,403056,596592
train,2177,721,553728,19030,2740320,3294048
train,2178,345,264960,5246,755424,1020384
train,2179,223,171264,2192,315648,486912
train,2180,274,210432,3309,476496,686928
train,2181,234,179712,2414,347616,527328
train,2182,269,206592,3190,459360,665952
train,2183,302,231936,4020,578880,810816
train,2184,240,184320,2539,365616,549936
train,2185,118,90624,614,88416,179040
train,2186,379,291072,6331,911664,1202736
train,2187,322,247296,4570,658080,905376
train,2188,113,86784,563,81072,167856
train,2189,438,336384,8456,1217664,1554048
train,2190,207,158976,1889,272016,430992
train,2191,276,211968,3358,483552,695520
train,2192,244,187392,2624,377856,565248
train,2193,414,317952,7555,1087920,1405872
train,2194,464,356352,9489,1366416,1722768
train,2195,466,357888,9571,1378224,1736112
train,2196,427,327936,8036,1157184,1485120
train,2197,137,105216,828,119232,224448
train,2198,183,140544,1476,212544,353088
train,2199,317,243456,4429,637776,881232
train,2200,291,223488,3733,537552,761040
train,2201,488,374784,10496,1511424,1886208
train,2202,270,207360,3213,462672,670032
train,2203,429,329472,8112,1168128,1497600
train,2204,300,230400,3967,571248,801648
train,2205,332,254976,4858,699552,954528
train,2206,313,240384,4318,621792,862176
train,2207,110,84480,534,76896,161376
train,2208,259,198912,2957,425808,624720
train,2209,416,319488,7628,1098432,1417920
train,2210,240,184320,2539,365616,549936
train,2211,301,231168,3994,575136,806304
train,2212,160,122880,1129,162576,285456
train,2213,251,192768,2777,399888,592656
train,2214,239,183552,2518,362592,546144
train,2215,188,144384,1558,224352,368736
train,2216,434,333312,8302,1195488,1528800
train,2217,212,162816,1981,285264,448080
train,2218,403,309504,7158,1030752,1340256
train,2219,385,295680,6533,940752,1236432
train,2220,384,294912,6499,935856,1230768
train,2221,465,357120,9530,1372320,1729440
train,2222,83,63744,304,43776,107520
train,2223,224,172032,2212,318528,490560
train,2224,462,354816,9408,1354752,1709568
train,2225,390,299520,6704,965376,1264896
train,2226,307,235776,4154,598176,833952
train,2227,88,67584,342,49248,116832
train,2228,276,211968,3358,483552,695520
train,2229,239,183552,2518,362592,546144
train,2230,303,232704,4047,582768,815472
train,2231,219,168192,2114,304416,472608
train,2232,73,56064,235,33840,89904
train,2233,431,331008,8188,1179072,1510080
train,2234,390,299520,6704,965376,1264896
train,2235,116,89088,594,85536,174624
train,2236,405,311040,7230,1041120,1352160
train,2237,134,102912,792,114048,216960
train,2238,229,175872,2312,332928,508800
train,2239,153,117504,1032,148608,266112
train,2240,195,149760,1676,241344,391104
train,2241,190,145920,1592,229248,375168
train,2242,234,179712,2414,347616,527328
train,2243,275,211200,3334,480096,691296
train,2244,232,178176,2373,341712,519888
train,2245,435,334080,8340,1200960,1535040
train,2246,225,172800,2232,321408,494208
train,2247,222,170496,2173,312912,483408
train,2248,441,338688,8572,1234368,1573056
train,2249,317,243456,4429,637776,881232
train,2250,486,373248,10410,1499040,1872288
train,2251,96,73728,407,58608,132336
train,2252,243,186624,2603,374832,561456
train,2253,193,148224,1642,236448,384672
train,2254,446,342528,8767,1262448,1604976
train,2255,486,373248,10410,1499040,1872288
train,2256,266,204288,3119,449136,653424
train,2257,361,277248,5744,827136,1104384
train,2258,284,218112,3555,511920,730032
train,2259,426,327168,7999,1151856,1479024
train,2260,201,154368,1781,256464,410832
train,2261,470,360960,9736,1401984,1762944
train,2262,395,303360,6877,990288,1293648
train,2263,138,105984,840,120960,226944
train,2264,313,240384,4318,621792,862176
train,2265,368,282624,5969,859536,1142160
train,2266,559,429312,12956,1865664,2294976
train,2267,243,186624,2603,374832,561456
train,2268,136,104448,816,117504,221952
train,2269,162,124416,1157,166608,291024
train,2270,261,200448,3003,432432,632880
train,2271,255,195840,2866,412704,608544
train,2272,240,184320,2539,365616,549936
train,2273,106,81408,496,71424,152832
train,2274,321,246528,4542,654048,900576
train,2275,299,229632,3941,567504,797136
train,2276,412,316416,7482,1077408,1393824
train,2277,350,268800,5399,777456,1046256
train,2278,591,453888,14045,2022480,2476368
train,2279,341,261888,5125,738000,999888
train,2280,288,221184,3656,526464,747648
train,2281,468,359424,9654,1390176,1749600
train,2282,385,295680,6533,940752,1236432
train,2283,473,363264,9861,1419984,1783248
train,2284,220,168960,2134,307296,476256
train,2285,574,440832,13455,1937520,2378352
train,2286,233,178944,2393,344592,523536
train,2287,333,255744,4888,703872,959616
train,2288,260,199680,2980,429120,628800
train,2289,232,178176,2373,341712,519888
train,2290,54,41472,129,18576,60048
train,2291,385,295680,6533,940752,1236432
train,2292,98,75264,424,61056,136320
train,2293,286,219648,3606,519264,738912
train,2294,369,283392,6002,864288,1147680
train,2295,117,89856,604,86976,176832
train,2296,382,293376,6432,926208,1219584
train,2297,186,142848,1525,219600,362448
train,2298,312,239616,4291,617904,857520
train,2299,305,234240,4100,590400,824640
train,2300,224,172032,2212,318528,490560
train,2301,252,193536,2799,403056,596592
train,2302,242,185856,2582,371808,557664
train,2303,273,209664,3285,473040,682704
train,2304,368,282624,5969,859536,1142160
train,2305,432,331776,8226,1184544,1516320
train,2306,598,459264,14295,2058480,2517744
train,2307,130,99840,745,107280,207120
train,2308,256,196608,2889,416016,612624
train,2309,281,215808,3481,501264,717072
train,2310,362,278016,5776,831744,1109760
train,2311,203,155904,1817,261648,417552
train,2312,399,306432,7017,1010448,1316880
train,2313,362,278016,5776,831744,1109760
train,2314,435,334080,8340,1200960,1535040
train,2315,340,261120,5095,733680,994800
train,2316,316,242688,4401,633744,876432
train,2317,265,203520,3096,445824,649344
train,2318,224,172032,2212,318528,490560
train,2319,239,183552,2518,362592,546144
train,2320,153,117504,1032,148608,266112
train,2321,400,307200,7053,1015632,1322832
train,2322,463,355584,9448,1360512,1716096
train,2323,361,277248,5744,827136,1104384
train,2324,249,191232,2733,393552,584784
train,2325,236,181248,2455,353520,534768
train,2326,445,341760,8728,1256832,1598592
train,2327,318,244224,4457,641808,886032
train,2328,251,192768,2777,399888,592656
train,2329,277,212736,3382,487008,699744
train,2330,189,145152,1575,226800,371952
train,2331,161,123648,1143,164592,288240
train,2332,304,233472,4074,586656,820128
train,2333,271,208128,3237,466128,674256
train,2334,425,326400,7961,1146384,1472784
train,2335,296,227328,3862,556128,783456
train,2336,373,286464,6132,883008,1169472
train,2337,439,337152,8494,1223136,1560288
train,2338,416,319488,7628,1098432,1417920
train,2339,214,164352,2019,290736,455088
train,2340,223,171264,2192,315648,486912
train,2341,424,325632,7924,1141056,1466688
train,2342,279,214272,3431,494064,708336
train,2343,381,292608,6398,921312,1213920
train,2344,176,135168,1366,196704,331872
train,2345,203,155904,1817,261648,417552
train,2346,236,181248,2455,353520,534768
train,2347,418,321024,7701,1108944,1429968
train,2348,139,106752,852,122688,229440
train,2349,175,134400,1350,194400,328800
train,2350,301,231168,3994,575136,806304
train,2351,381,292608,6398,921312,1213920
train,2352,515,395520,11607,1671408,2066928
train,2353,109,83712,524,75456,159168
train,2354,241,185088,2560,368640,553728
train,2355,153,117504,1032,148608,266112
train,2356,159,122112,1115,160560,282672
train,2357,349,268032,5369,773136,1041168
train,2358,240,184320,2539,365616,549936
train,2359,224,172032,2212,318528,490560
train,2360,144,110592,914,131616,242208
train,2361,367,281856,5937,854928,1136784
train,2362,278,213504,3407,490608,704112
train,2363,189,145152,1575,226800,371952
train,2364,521,400128,11781,1696464,2096592
train,2365,171,131328,1289,185616,316944
train,2366,422,324096,7849,1130256,1454352
train,2367,371,284928,6067,873648,1158576
train,2368,252,193536,2799,403056,596592
train,2369,433,332544,8264,1190016,1522560
train,2370,354,271872,5524,795456,1067328
train,2371,279,214272,3431,494064,708336
train,2372,162,124416,1157,166608,291024
train,2373,370,284160,6034,868896,1153056
train,2374,460,353280,9326,1342944,1696224
train,2375,384,294912,6499,935856,1230768
train,2376,195,149760,1676,241344,391104
train,2377,237,182016,2476,356544,538560
train,2378,132,101376,768,110592,211968
train,2379,246,188928,2668,384192,573120
train,2380,381,292608,6398,921312,1213920
train,2381,262,201216,3026,435744,636960
train,2382,120,92160,635,91440,183600
train,2383,434,333312,8302,1195488,1528800
train,2384,165,126720,1200,172800,299520
train,2385,434,333312,8302,1195488,1528800
train,2386,236,181248,2455,353520,534768
train,2387,96,73728,407,58608,132336
train,2388,113,86784,563,81072,167856
train,2389,217,166656,2076,298944,465600
train,2390,320,245760,4514,650016,895776
train,2391,56,43008,139,20016,63024
train,2392,207,158976,1889,272016,430992
train,2393,272,208896,3261,469584,678480
train,2394,204,156672,1835,264240,420912
train,2395,273,209664,3285,473040,682704
train,2396,162,124416,1157,166608,291024
train,2397,256,196608,2889,416016,612624
train,2398,181,139008,1444,207936,346944
train,2399,320,245760,4514,650016,895776
train,2400,221,169728,2153,310032,479760
train,2401,216,165888,2057,296208,462096
train,2402,301,231168,3994,575136,806304
train,2403,307,235776,4154,598176,833952
train,2404,372,285696,6100,878400,1164096
train,2405,295,226560,3836,552384,778944
train,2406,96,73728,407,58608,132336
train,2407,273,209664,3285,473040,682704
train,2408,149,114432,979,140976,255408
train,2409,361,277248,5744,827136,1104384
train,2410,140,107520,864,124416,231936
train,2411,180,138240,1428,205632,343872
train,2412,281,215808,3481,501264,717072
train,2413,320,245760,4514,650016,895776
train,2414,260,199680,2980,429120,628800
train,2415,311,238848,4263,613872,852720
train,2416,227,174336,2272,327168,501504
train,2417,306,235008,4127,594288,829296
train,2418,442,339456,8611,1239984,1579440
train,2419,307,235776,4154,598176,833952
train,2420,429,329472,8112,1168128,1497600
train,2421,239,183552,2518,362592,546144
train,2422,243,186624,2603,374832,561456
train,2423,587,450816,13904,2002176,2452992
train,2424,373,286464,6132,883008,1169472
train,2425,181,139008,1444,207936,346944
train,2426,392,301056,6773,975312,1276368
train,2427,247,189696,2689,387216,576912
train,2428,223,171264,2192,315648,486912
train,2429,50,38400,111,15984,54384
train,2430,380,291840,6365,916560,1208400
train,2431,149,114432,979,140976,255408
train,2432,530,407040,12048,1734912,2141952
train,2433,430,330240,8150,1173600,1503840
train,2434,381,292608,6398,921312,1213920
train,2435,143,109824,902,129888,239712
train,2436,350,268800,5399,777456,1046256
train,2437,251,192768,2777,399888,592656
train,2438,225,172800,2232,321408,494208
train,2439,160,122880,1129,162576,285456
train,2440,304,233472,4074,586656,820128
train,2441,325,249600,4656,670464,920064
train,2442,209,160512,1926,277344,437856
train,2443,311,238848,4263,613872,852720
train,2444,226,173568,2252,324288,497856
train,2445,85,65280,319,45936,111216
train,2446,194,148992,1659,238896,387888
train,2447,275,211200,3334,480096,691296
train,2448,197,151296,1711,246384,397680
train,2449,439,337152,8494,1223136,1560288
train,2450,238,182784,2497,359568,542352
train,2451,295,226560,3836,552384,778944
train,2452,200,153600,1763,253872,407472
train,2453,459,352512,9286,1337184,1689696
train,2454,308,236544,4181,602064,838608
train,2455,282,216576,3505,504720,721296
train,2456,250,192000,2755,396720,588720
train,2457,348,267264,5338,768672,1035936
train,2458,205,157440,1853,266832,424272
train,2459,410,314880,7409,1066896,1381776
train,2460,149,114432,979,140976,255408
train,2461,241,185088,2560,368640,553728
train,2462,307,235776,4154,598176,833952
train,2463,448,344064,8846,1273824,1617888
train,2464,216,165888,2057,296208,462096
train,2465,155,119040,1059,152496,271536
train,2466,389,298752,6670,960480,1259232
train,2467,321,246528,4542,654048,900576
train,2468,82,62976,297,42768,105744
train,2469,408,313344,7337,1056528,1369872
train,2470,179,137472,1413,203472,340944
train,2471,175,134400,1350,194400,328800
train,2472,162,124416,1157,166608,291024
train,2473,73,56064,235,33840,89904
train,2474,353,271104,5492,790848,1061952
train,2475,227,174336,2272,327168,501504
train,2476,429,329472,8112,1168128,1497600
train,2477,250,192000,2755,396720,588720
train,2478,215,165120,2038,293472,458592
train,2479,225,172800,2232,321408,494208
train,2480,372,285696,6100,878400,1164096
train,2481,231,177408,2352,338688,516096
train,2482,312,239616,4291,617904,857520
train,2483,198,152064,1728,248832,400896
train,2484,279,214272,3431,494064,708336
train,2485,136,104448,816,117504,221952
train,2486,94,72192,390,56160,128352
train,2487,253,194304,2822,406368,600672
train,2488,320,245760,4514,650016,895776
train,2489,329,252672,4771,687024,939696
train,2490,220,168960,2134,307296,476256
train,2491,468,359424,9654,1390176,1749600
train,2492,145,111360,927,133488,244848
train,2493,82,62976,297,42768,105744
train,2494,168,129024,1244,179136,308160
train,2495,257,197376,2911,419184,616560
train,2496,291,223488,3733,537552,761040
train,2497,103,79104,468,67392,146496
train,2498,270,207360,3213,462672,670032
train,2499,431,331008,8188,1179072,1510080
train,2500,386,296448,6567,945648,1242096
train,2501,127,97536,711,102384,199920
train,2502,285,218880,3580,515520,734400
train,2503,214,164352,2019,290736,455088
train,2504,300,230400,3967,571248,801648
train,2505,252,193536,2799,403056,596592
train,2506,299,229632,3941,567504,797136
train,2507,207,158976,1889,272016,430992
train,2508,244,187392,2624,377856,565248
train,2509,103,79104,468,67392,146496
train,2510,203,155904,1817,261648,417552
train,2511,478,367104,10071,1450224,1817328
train,2512,205,157440,1853,266832,424272
train,2513,151,115968,1005,144720,260688
train,2514,598,459264,14295,2058480,2517744
train,2515,385,295680,6533,940752,1236432
train,2516,367,281856,5937,854928,1136784
train,2517,560,430080,12989,1870416,2300496
train,2518,308,236544,4181,602064,838608
train,2519,100,76800,441,63504,140304
train,2520,105,80640,486,69984,150624
train,2521,328,251904,4742,682848,934752
