split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,1283,130,133120,1868,358656,491776
test,1284,156,159744,2690,516480,676224
test,1285,96,98304,1019,195648,293952
test,1286,242,247808,6473,1242816,1490624
test,1287,66,67584,482,92544,160128
test,1288,46,47104,234,44928,92032
test,1289,136,139264,2045,392640,531904
test,1290,160,163840,2830,543360,707200
test,1291,122,124928,1645,315840,440768
test,1292,90,92160,896,172032,264192
test,1293,195,199680,4203,806976,1006656
test,1294,52,53248,299,57408,110656
test,1295,118,120832,1539,295488,416320
test,1296,167,171008,3083,591936,762944
test,1297,218,223232,5253,1008576,1231808
test,1298,131,134144,1897,364224,498368
test,1299,140,143360,2167,416064,559424
test,1300,92,94208,936,179712,273920
test,1301,90,92160,896,172032,264192
test,1302,120,122880,1592,305664,428544
test,1303,58,59392,372,71424,130816
test,1304,232,237568,5949,1142208,1379776
test,1305,136,139264,2045,392640,531904
test,1306,166,169984,3046,584832,754816
test,1307,45,46080,224,43008,89088
test,1308,178,182272,3502,672384,854656
test,1309,189,193536,3948,758016,951552
test,1310,64,65536,453,86976,152512
test,1311,145,148480,2324,446208,594688
test,1312,115,117760,1462,280704,398464
test,1313,120,122880,1592,305664,428544
test,1314,107,109568,1266,243072,352640
test,1315,165,168960,3009,577728,746688
test,1316,191,195584,4032,774144,969728
test,1317,159,162816,2794,536448,699264
test,1318,106,108544,1242,238464,347008
test,1319,50,51200,277,53184,104384
test,1320,66,67584,482,92544,160128
test,1321,172,176128,3270,627840,803968
test,1322,76,77824,639,122688,200512
test,1323,175,179200,3385,649920,829120
test,1324,128,131072,1811,347712,478784
test,1325,168,172032,3120,599040,771072
test,1326,126,129024,1755,336960,465984
test,1327,98,100352,1062,203904,304256
test,1328,216,221184,5157,990144,1211328
test,1329,98,100352,1062,203904,304256
test,1330,256,262144,7243,1390656,1652800
test,1331,161,164864,2865,550080,714944
test,1332,111,113664,1362,261504,375168
test,1333,167,171008,3083,591936,762944
test,1334,212,217088,4967,953664,1170752
test,1335,135,138240,2015,386880,525120
test,1336,165,168960,3009,577728,746688
test,1337,115,117760,1462,280704,398464
test,1338,146,149504,2356,452352,601856
test,1339,167,171008,3083,591936,762944
test,1340,82,83968,744,142848,226816
test,1341,137,140288,2075,398400,538688
test,1342,132,135168,1926,369792,504960
test,1343,198,202752,4333,831936,1034688
test,1344,135,138240,2015,386880,525120
test,1345,147,150528,2389,458688,609216
test,1346,153,156672,2587,496704,653376
test,1347,72,73728,573,110016,183744
test,1348,110,112640,1338,256896,369536
test,1349,78,79872,673,129216,209088
test,1350,177,181248,3463,664896,846144
test,1351,134,137216,1985,381120,518336
test,1352,76,77824,639,122688,200512
test,1353,100,102400,1106,212352,314752
test,1354,109,111616,1313,252096,363712
test,1355,211,216064,4921,944832,1160896
test,1356,135,138240,2015,386880,525120
test,1357,56,57344,347,66624,123968
test,1358,134,137216,1985,381120,518336
test,1359,123,125952,1672,321024,446976
test,1360,148,151552,2421,464832,616384
test,1361,107,109568,1266,243072,352640
test,1362,132,135168,1926,369792,504960
test,1363,103,105472,1173,225216,330688
test,1364,241,246784,6419,1232448,1479232
test,1365,175,179200,3385,649920,829120
test,1366,166,169984,3046,584832,754816
test,1367,193,197632,4117,790464,988096
test,1368,119,121856,1565,300480,422336
test,1369,133,136192,1955,375360,511552
test,1370,125,128000,1727,331584,459584
test,1371,118,120832,1539,295488,416320
test,1372,127,130048,1783,342336,472384
test,1373,116,118784,1488,285696,404480
test,1374,183,187392,3702,710784,898176
test,1375,137,140288,2075,398400,538688
test,1376,40,40960,177,33984,74944
test,1377,245,250880,6634,1273728,1524608
test,1378,142,145408,2229,427968,573376
test,1379,41,41984,186,35712,77696
test,1380,137,140288,2075,398400,538688
test,1381,85,87040,799,153408,240448
test,1382,129,132096,1840,353280,485376
test,1383,69,70656,527,101184,171840
test,1384,121,123904,1618,310656,434560
test,1385,108,110592,1289,247488,358080
test,1386,186,190464,3824,734208,924672
test,1387,99,101376,1084,208128,309504
test,1388,143,146432,2260,433920,580352
test,1389,111,113664,1362,261504,375168
test,1390,128,131072,1811,347712,478784
test,1391,211,216064,4921,944832,1160896
test,1392,161,164864,2865,550080,714944
test,1393,175,179200,3385,649920,829120
test,1394,58,59392,372,71424,130816
test,1395,197,201728,4289,823488,1025216
test,1396,125,128000,1727,331584,459584
test,1397,180,184320,3581,687552,871872
test,1398,85,87040,799,153408,240448
test,1399,168,172032,3120,599040,771072
test,1400,120,122880,1592,305664,428544
test,1401,109,111616,1313,252096,363712
test,1402,104,106496,1196,229632,336128
test,1403,157,160768,2725,523200,683968
test,1404,41,41984,186,35712,77696
test,1405,122,124928,1645,315840,440768
test,1406,114,116736,1437,275904,392640
test,1407,193,197632,4117,790464,988096
test,1408,171,175104,3232,620544,795648
test,1409,83,84992,762,146304,231296
test,1410,184,188416,3742,718464,906880
test,1411,142,145408,2229,427968,573376
test,1412,146,149504,2356,452352,601856
test,1413,158,161792,2759,529728,691520
test,1414,124,126976,1700,326400,453376
test,1415,208,212992,4782,918144,1131136
test,1416,108,110592,1289,247488,358080
test,1417,172,176128,3270,627840,803968
test,1418,256,262144,7243,1390656,1652800
test,1419,142,145408,2229,427968,573376
test,1420,163,166912,2937,563904,730816
test,1421,125,128000,1727,331584,459584
test,1422,122,124928,1645,315840,440768
test,1423,280,286720,8665,1663680,1950400
test,1424,99,101376,1084,208128,309504
test,1425,229,234496,5796,1112832,1347328
test,1426,174,178176,3346,642432,820608
test,1427,183,187392,3702,710784,898176
test,1428,158,161792,2759,529728,691520
test,1429,150,153600,2487,477504,631104
test,1430,199,203776,4377,840384,1044160
test,1431,149,152576,2454,471168,623744
test,1432,117,119808,1513,290496,410304
test,1433,187,191488,3865,742080,933568
test,1434,66,67584,482,92544,160128
test,1435,165,168960,3009,577728,746688
test,1436,173,177152,3308,635136,812288
test,1437,158,161792,2759,529728,691520
test,1438,133,136192,1955,375360,511552
test,1439,53,54272,311,59712,113984
test,1440,158,161792,2759,529728,691520
test,1441,94,96256,977,187584,283840
test,1442,143,146432,2260,433920,580352
test,1443,81,82944,725,139200,222144
test,1444,221,226304,5398,1036416,1262720
test,1445,93,95232,956,183552,278784
test,1446,80,81920,708,135936,217856
test,1447,178,182272,3502,672384,854656
test,1448,114,116736,1437,275904,392640
test,1449,102,104448,1150,220800,325248
test,1450,157,160768,2725,523200,683968
test,1451,83,84992,762,146304,231296
test,1452,127,130048,1783,342336,472384
test,1453,72,73728,573,110016,183744
test,1454,184,188416,3742,718464,906880
test,1455,220,225280,5349,1027008,1252288
test,1456,134,137216,1985,381120,518336
test,1457,128,131072,1811,347712,478784
test,1458,70,71680,542,104064,175744
test,1459,95,97280,998,191616,288896
test,1460,174,178176,3346,642432,820608
test,1461,78,79872,673,129216,209088
test,1462,146,149504,2356,452352,601856
test,1463,183,187392,3702,710784,898176
test,1464,105,107520,1219,234048,341568
test,1465,162,165888,2901,556992,722880
test,1466,72,73728,573,110016,183744
test,1467,183,187392,3702,710784,898176
test,1468,208,212992,4782,918144,1131136
test,1469,136,139264,2045,392640,531904
test,1470,149,152576,2454,471168,623744
test,1471,191,195584,4032,774144,969728
test,1472,139,142336,2136,410112,552448
test,1473,136,139264,2045,392640,531904
test,1474,182,186368,3661,702912,889280
test,1475,95,97280,998,191616,288896
test,1476,84,86016,780,149760,235776
test,1477,131,134144,1897,364224,498368
test,1478,174,178176,3346,642432,820608
test,1479,131,134144,1897,364224,498368
test,1480,170,174080,3194,613248,787328
test,1481,128,131072,1811,347712,478784
test,1482,124,126976,1700,326400,453376
test,1483,194,198656,4160,798720,997376
test,1484,100,102400,1106,212352,314752
test,1485,98,100352,1062,203904,304256
test,1486,135,138240,2015,386880,525120
test,1487,196,200704,4246,815232,1015936
test,1488,152,155648,2554,490368,646016
test,1489,145,148480,2324,446208,594688
test,1490,77,78848,656,125952,204800
test,1491,60,61440,398,76416,137856
test,1492,68,69632,511,98112,167744
test,1493,103,105472,1173,225216,330688
test,1494,158,161792,2759,529728,691520
test,1495,207,211968,4736,909312,1121280
test,1496,254,260096,7131,1369152,1629248
test,1497,149,152576,2454,471168,623744
test,1498,190,194560,3990,766080,960640
test,1499,202,206848,4510,865920,1072768
test,1500,104,106496,1196,229632,336128
test,1501,172,176128,3270,627840,803968
test,1502,66,67584,482,92544,160128
test,1503,144,147456,2292,440064,587520
test,1504,139,142336,2136,410112,552448
test,1505,145,148480,2324,446208,594688
test,1506,75,76800,622,119424,196224
test,1507,166,169984,3046,584832,754816
test,1508,120,122880,1592,305664,428544
test,1509,161,164864,2865,550080,714944
test,1510,46,47104,234,44928,92032
test,1511,169,173056,3157,606144,779200
test,1512,63,64512,439,84288,148800
test,1513,87,89088,837,160704,249792
test,1514,103,105472,1173,225216,330688
test,1515,133,136192,1955,375360,511552
test,1516,154,157696,2621,503232,660928
test,1517,141,144384,2198,422016,566400
test,1518,72,73728,573,110016,183744
test,1519,116,118784,1488,285696,404480
test,1520,156,159744,2690,516480,676224
test,1521,132,135168,1926,369792,504960
test,1522,161,164864,2865,550080,714944
test,1523,168,172032,3120,599040,771072
test,1524,58,59392,372,71424,130816
test,1525,98,100352,1062,203904,304256
test,1526,157,160768,2725,523200,683968
test,1527,136,139264,2045,392640,531904
test,1528,176,180224,3424,657408,837632
test,1529,121,123904,1618,310656,434560
test,1530,186,190464,3824,734208,924672
test,1531,169,173056,3157,606144,779200
test,1532,155,158720,2656,509952,668672
test,1533,105,107520,1219,234048,341568
test,1534,138,141312,2105,404160,545472
test,1535,179,183296,3541,679872,863168
test,1536,105,107520,1219,234048,341568
test,1537,147,150528,2389,458688,609216
test,1538,203,207872,4555,874560,1082432
test,1539,147,150528,2389,458688,609216
test,1540,194,198656,4160,798720,997376
test,1541,206,210944,4690,900480,1111424
test,1542,149,152576,2454,471168,623744
test,1543,153,156672,2587,496704,653376
test,1544,115,117760,1462,280704,398464
test,1545,138,141312,2105,404160,545472
test,1546,176,180224,3424,657408,837632
test,1547,132,135168,1926,369792,504960
test,1548,93,95232,956,183552,278784
test,1549,135,138240,2015,386880,525120
test,1550,69,70656,527,101184,171840
test,1551,180,184320,3581,687552,871872
test,1552,124,126976,1700,326400,453376
test,1553,167,171008,3083,591936,762944
test,1554,111,113664,1362,261504,375168
test,1555,146,149504,2356,452352,601856
test,1556,211,216064,4921,944832,1160896
test,1557,147,150528,2389,458688,609216
test,1558,202,206848,4510,865920,1072768
test,1559,90,92160,896,172032,264192
test,1560,208,212992,4782,918144,1131136
test,1561,69,70656,527,101184,171840
test,1562,151,154624,2520,483840,638464
test,1563,173,177152,3308,635136,812288
test,1564,151,154624,2520,483840,638464
test,1565,148,151552,2421,464832,616384
test,1566,154,157696,2621,503232,660928
test,1567,124,126976,1700,326400,453376
test,1568,150,153600,2487,477504,631104
test,1569,69,70656,527,101184,171840
test,1570,103,105472,1173,225216,330688
test,1571,139,142336,2136,410112,552448
test,1572,147,150528,2389,458688,609216
test,1573,101,103424,1128,216576,320000
test,1574,129,132096,1840,353280,485376
test,1575,68,69632,511,98112,167744
test,1576,107,109568,1266,243072,352640
test,1577,157,160768,2725,523200,683968
test,1578,163,166912,2937,563904,730816
test,1579,160,163840,2830,543360,707200
test,1580,206,210944,4690,900480,1111424
test,1581,100,102400,1106,212352,314752
test,1582,167,171008,3083,591936,762944
test,1583,219,224256,5301,1017792,1242048
test,1584,102,104448,1150,220800,325248
test,1585,111,113664,1362,261504,375168
test,1586,59,60416,385,73920,134336
test,1587,116,118784,1488,285696,404480
test,1588,119,121856,1565,300480,422336
test,1589,170,174080,3194,613248,787328
test,1590,122,124928,1645,315840,440768
test,1591,180,184320,3581,687552,871872
test,1592,91,93184,916,175872,269056
test,1593,65,66560,467,89664,156224
test,1594,194,198656,4160,798720,997376
test,1595,185,189440,3783,726336,915776
test,1596,93,95232,956,183552,278784
test,1597,199,203776,4377,840384,1044160
test,1598,86,88064,818,157056,245120
test,1599,139,142336,2136,410112,552448
test,1600,138,141312,2105,404160,545472
test,1601,108,110592,1289,247488,358080
test,1602,161,164864,2865,550080,714944
test,1603,171,175104,3232,620544,795648
test,1604,132,135168,1926,369792,504960
test,1605,120,122880,1592,305664,428544
test,1606,181,185344,3621,695232,880576
test,1607,201,205824,4465,857280,1063104
test,1608,209,214016,4828,926976,1140992
test,1609,154,157696,2621,503232,660928
test,1610,122,124928,1645,315840,440768
test,1611,103,105472,1173,225216,330688
test,1612,102,104448,1150,220800,325248
test,1613,88,90112,856,164352,254464
test,1614,173,177152,3308,635136,812288
test,1615,85,87040,799,153408,240448
test,1616,140,143360,2167,416064,559424
test,1617,109,111616,1313,252096,363712
test,1618,75,76800,622,119424,196224
test,1619,157,160768,2725,523200,683968
test,1620,159,162816,2794,536448,699264
test,1621,131,134144,1897,364224,498368
test,1622,142,145408,2229,427968,573376
test,1623,137,140288,2075,398400,538688
test,1624,94,96256,977,187584,283840
test,1625,162,165888,2901,556992,722880
test,1626,82,83968,744,142848,226816
test,1627,161,164864,2865,550080,714944
test,1628,146,149504,2356,452352,601856
test,1629,212,217088,4967,953664,1170752
test,1630,82,83968,744,142848,226816
test,1631,117,119808,1513,290496,410304
test,1632,185,189440,3783,726336,915776
test,1633,81,82944,725,139200,222144
test,1634,165,168960,3009,577728,746688
test,1635,156,159744,2690,516480,676224
test,1636,135,138240,2015,386880,525120
test,1637,135,138240,2015,386880,525120
test,1638,148,151552,2421,464832,616384
test,1639,119,121856,1565,300480,422336
test,1640,191,195584,4032,774144,969728
test,1641,195,199680,4203,806976,1006656
test,1642,175,179200,3385,649920,829120
test,1643,82,83968,744,142848,226816
test,1644,179,183296,3541,679872,863168
test,1645,176,180224,3424,657408,837632
test,1646,119,121856,1565,300480,422336
test,1647,190,194560,3990,766080,960640
test,1648,145,148480,2324,446208,594688
test,1649,76,77824,639,122688,200512
test,1650,123,125952,1672,321024,446976
test,1651,97,99328,1040,199680,299008
test,1652,97,99328,1040,199680,299008
test,1653,147,150528,2389,458688,609216
test,1654,52,53248,299,57408,110656
test,1655,115,117760,1462,280704,398464
test,1656,69,70656,527,101184,171840
test,1657,130,133120,1868,358656,491776
test,1658,119,121856,1565,300480,422336
test,1659,42,43008,195,37440,80448
test,1660,266,272384,7820,1501440,1773824
test,1661,153,156672,2587,496704,653376
test,1662,122,124928,1645,315840,440768
test,1663,192,196608,4075,782400,979008
test,1664,86,88064,818,157056,245120
test,1665,83,84992,762,146304,231296
test,1666,265,271360,7761,1490112,1761472
test,1667,105,107520,1219,234048,341568
test,1668,163,166912,2937,563904,730816
test,1669,124,126976,1700,326400,453376
test,1670,170,174080,3194,613248,787328
test,1671,80,81920,708,135936,217856
test,1672,155,158720,2656,509952,668672
test,1673,102,104448,1150,220800,325248
test,1674,219,224256,5301,1017792,1242048
