dataset,index,split,window_size,approach,time,nodes,edges,density
R8,1414,test,3,MPAD,0.00024056434631347656,45,229,0.11308641975308642
R8,1414,test,3,TextING,0.0003275871276855469,44,137,0.07076446280991736
R8,1414,test,3,MPAD,0.00024819374084472656,45,229,0.11308641975308642
R8,1414,test,3,TextING,0.0003237724304199219,44,137,0.07076446280991736
R8,1414,test,3,MPAD,0.0002415180206298828,45,229,0.11308641975308642
R8,1414,test,3,TextING,0.0003223419189453125,44,137,0.07076446280991736
R8,1414,test,4,MPAD,0.0003037452697753906,45,284,0.1402469135802469
R8,1414,test,4,TextING,0.0005090236663818359,44,192,0.09917355371900827
R8,1414,test,4,MPAD,0.0003063678741455078,45,284,0.1402469135802469
R8,1414,test,4,TextING,0.0005068778991699219,44,192,0.09917355371900827
R8,1414,test,4,MPAD,0.00030517578125,45,284,0.1402469135802469
R8,1414,test,4,TextING,0.0005068778991699219,44,192,0.09917355371900827
R8,1414,test,5,MPAD,0.0003733634948730469,45,344,0.16987654320987655
R8,1414,test,5,TextING,0.0007417201995849609,44,250,0.12913223140495866
R8,1414,test,5,MPAD,0.00037360191345214844,45,344,0.16987654320987655
R8,1414,test,5,TextING,0.0007312297821044922,44,250,0.12913223140495866
R8,1414,test,5,MPAD,0.00037169456481933594,45,344,0.16987654320987655
R8,1414,test,5,TextING,0.0007319450378417969,44,250,0.12913223140495866
Ohsumed,2517,test,2,MPAD,0.0005860328674316406,140,526,0.02683673469387755
Ohsumed,2517,test,2,TextING,0.0006315708160400391,139,248,0.012835774545830961
Ohsumed,2517,test,2,MPAD,0.0005488395690917969,140,526,0.02683673469387755
Ohsumed,2517,test,2,TextING,0.0006182193756103516,139,248,0.012835774545830961
Ohsumed,2517,test,2,MPAD,0.0005452632904052734,140,526,0.02683673469387755
Ohsumed,2517,test,2,TextING,0.0006153583526611328,139,248,0.012835774545830961
Ohsumed,2517,test,3,MPAD,0.000759124755859375,140,781,0.0398469387755102
Ohsumed,2517,test,3,TextING,0.0010764598846435547,139,502,0.025982092024222348
Ohsumed,2517,test,3,MPAD,0.0007638931274414062,140,781,0.0398469387755102
Ohsumed,2517,test,3,TextING,0.0010683536529541016,139,502,0.025982092024222348
Ohsumed,2517,test,3,MPAD,0.0007605552673339844,140,781,0.0398469387755102
Ohsumed,2517,test,3,TextING,0.00107574462890625,139,502,0.025982092024222348
Ohsumed,2517,test,4,MPAD,0.0009665489196777344,140,1026,0.05234693877551021
Ohsumed,2517,test,4,TextING,0.001714944839477539,139,747,0.038662595103773095
Ohsumed,2517,test,4,MPAD,0.0009713172912597656,140,1026,0.05234693877551021
Ohsumed,2517,test,4,TextING,0.0017123222351074219,139,747,0.038662595103773095
Ohsumed,2517,test,4,MPAD,0.0009686946868896484,140,1026,0.05234693877551021
Ohsumed,2517,test,4,TextING,0.0017256736755371094,139,747,0.038662595103773095
Ohsumed,2517,test,5,MPAD,0.0011706352233886719,140,1271,0.0648469387755102
Ohsumed,2517,test,5,TextING,0.0025482177734375,139,990,0.05123958387247037
Ohsumed,2517,test,5,MPAD,0.0011739730834960938,140,1271,0.0648469387755102
Ohsumed,2517,test,5,TextING,0.0025224685668945312,139,990,0.05123958387247037
Ohsumed,2517,test,5,MPAD,0.0011827945709228516,140,1271,0.0648469387755102
Ohsumed,2517,test,5,TextING,0.002532482147216797,139,990,0.05123958387247037
SST-2,303,validation,2,MPAD,0.00013256072998046875,24,71,0.1232638888888889
SST-2,303,validation,2,TextING,9.799003601074219e-05,23,25,0.04725897920604915
SST-2,303,validation,2,MPAD,7.677078247070312e-05,24,71,0.1232638888888889
SST-2,303,validation,2,TextING,8.0108642578125e-05,23,25,0.04725897920604915
SST-2,303,validation,2,MPAD,7.2479248046875e-05,24,71,0.1232638888888889
SST-2,303,validation,2,TextING,7.605552673339844e-05,23,25,0.04725897920604915
SST-2,303,validation,3,MPAD,9.179115295410156e-05,24,95,0.16493055555555555
SST-2,303,validation,3,TextING,0.00011467933654785156,23,49,0.09262759924385633
SST-2,303,validation,3,MPAD,9.012222290039062e-05,24,95,0.16493055555555555
SST-2,303,validation,3,TextING,0.0001232624053955078,23,49,0.09262759924385633
SST-2,303,validation,3,MPAD,9.059906005859375e-05,24,95,0.16493055555555555
SST-2,303,validation,3,TextING,0.00011229515075683594,23,49,0.09262759924385633
SST-2,303,validation,4,MPAD,0.0001087188720703125,24,118,0.2048611111111111
SST-2,303,validation,4,TextING,0.00016069412231445312,23,71,0.1342155009451796
SST-2,303,validation,4,MPAD,0.00010752677917480469,24,118,0.2048611111111111
SST-2,303,validation,4,TextING,0.00015807151794433594,23,71,0.1342155009451796
SST-2,303,validation,4,MPAD,0.00010752677917480469,24,118,0.2048611111111111
SST-2,303,validation,4,TextING,0.00015735626220703125,23,71,0.1342155009451796
SST-2,303,validation,5,MPAD,0.0001246929168701172,24,138,0.23958333333333334
SST-2,303,validation,5,TextING,0.00021839141845703125,23,91,0.1720226843100189
SST-2,303,validation,5,MPAD,0.000125885009765625,24,138,0.23958333333333334
SST-2,303,validation,5,TextING,0.00021791458129882812,23,91,0.1720226843100189
SST-2,303,validation,5,MPAD,0.00012540817260742188,24,138,0.23958333333333334
SST-2,303,validation,5,TextING,0.0002155303955078125,23,91,0.1720226843100189
Ohsumed,635,validation,2,MPAD,0.0004036426544189453,94,344,0.038931643277501135
Ohsumed,635,validation,2,TextING,0.0004305839538574219,93,158,0.0182680078621806
Ohsumed,635,validation,2,MPAD,0.00037550926208496094,94,344,0.038931643277501135
Ohsumed,635,validation,2,TextING,0.0004131793975830078,93,158,0.0182680078621806
Ohsumed,635,validation,2,MPAD,0.0003726482391357422,94,344,0.038931643277501135
Ohsumed,635,validation,2,TextING,0.00041103363037109375,93,158,0.0182680078621806
Ohsumed,635,validation,3,MPAD,0.0005040168762207031,94,503,0.05692621095518334
Ohsumed,635,validation,3,TextING,0.0007050037384033203,93,317,0.03665163602728639
Ohsumed,635,validation,3,MPAD,0.0005095005035400391,94,503,0.05692621095518334
Ohsumed,635,validation,3,TextING,0.0007109642028808594,93,317,0.03665163602728639
Ohsumed,635,validation,3,MPAD,0.0005085468292236328,94,503,0.05692621095518334
Ohsumed,635,validation,3,TextING,0.0007009506225585938,93,317,0.03665163602728639
Ohsumed,635,validation,4,MPAD,0.0006337165832519531,94,666,0.07537347215934811
Ohsumed,635,validation,4,TextING,0.001123189926147461,93,479,0.055382125101167766
Ohsumed,635,validation,4,MPAD,0.000637054443359375,94,666,0.07537347215934811
Ohsumed,635,validation,4,TextING,0.001116037368774414,93,479,0.055382125101167766
Ohsumed,635,validation,4,MPAD,0.0006356239318847656,94,666,0.07537347215934811
Ohsumed,635,validation,4,TextING,0.0011110305786132812,93,479,0.055382125101167766
Ohsumed,635,validation,5,MPAD,0.0007700920104980469,94,821,0.09291534631054776
Ohsumed,635,validation,5,TextING,0.0016484260559082031,93,632,0.0730720314487224
Ohsumed,635,validation,5,MPAD,0.0007679462432861328,94,821,0.09291534631054776
Ohsumed,635,validation,5,TextING,0.0016326904296875,93,632,0.0730720314487224
Ohsumed,635,validation,5,MPAD,0.0007712841033935547,94,821,0.09291534631054776
Ohsumed,635,validation,5,TextING,0.0016276836395263672,93,632,0.0730720314487224
Ohsumed,1428,test,2,MPAD,0.0004405975341796875,108,380,0.032578875171467764
Ohsumed,1428,test,2,TextING,0.00043845176696777344,107,166,0.014499082889335314
Ohsumed,1428,test,2,MPAD,0.00038933753967285156,108,380,0.032578875171467764
Ohsumed,1428,test,2,TextING,0.00043654441833496094,107,166,0.014499082889335314
Ohsumed,1428,test,2,MPAD,0.0003864765167236328,108,380,0.032578875171467764
Ohsumed,1428,test,2,TextING,0.00042700767517089844,107,166,0.014499082889335314
Ohsumed,1428,test,3,MPAD,0.0005228519439697266,108,551,0.04723936899862826
Ohsumed,1428,test,3,TextING,0.0007326602935791016,107,336,0.02934754126997991
Ohsumed,1428,test,3,MPAD,0.00052642822265625,108,551,0.04723936899862826
Ohsumed,1428,test,3,TextING,0.0007338523864746094,107,336,0.02934754126997991
Ohsumed,1428,test,3,MPAD,0.0005288124084472656,108,551,0.04723936899862826
Ohsumed,1428,test,3,TextING,0.0007314682006835938,107,336,0.02934754126997991
Ohsumed,1428,test,4,MPAD,0.0006701946258544922,108,714,0.061213991769547324
Ohsumed,1428,test,4,TextING,0.0011510848999023438,107,499,0.04358459254083326
Ohsumed,1428,test,4,MPAD,0.0006709098815917969,108,714,0.061213991769547324
Ohsumed,1428,test,4,TextING,0.0011534690856933594,107,499,0.04358459254083326
Ohsumed,1428,test,4,MPAD,0.0006730556488037109,108,714,0.061213991769547324
Ohsumed,1428,test,4,TextING,0.0011496543884277344,107,499,0.04358459254083326
Ohsumed,1428,test,5,MPAD,0.000804901123046875,108,876,0.07510288065843622
Ohsumed,1428,test,5,TextING,0.0017025470733642578,107,660,0.05764695606603197
Ohsumed,1428,test,5,MPAD,0.0008063316345214844,108,876,0.07510288065843622
Ohsumed,1428,test,5,TextING,0.0016911029815673828,107,660,0.05764695606603197
Ohsumed,1428,test,5,MPAD,0.0008106231689453125,108,876,0.07510288065843622
Ohsumed,1428,test,5,TextING,0.001692056655883789,107,660,0.05764695606603197
Ohsumed,978,test,2,MPAD,0.0005717277526855469,151,541,0.023727029516249287
Ohsumed,978,test,2,TextING,0.0005826950073242188,150,241,0.01071111111111111
Ohsumed,978,test,2,MPAD,0.0005114078521728516,151,541,0.023727029516249287
Ohsumed,978,test,2,TextING,0.0005962848663330078,150,241,0.01071111111111111
Ohsumed,978,test,2,MPAD,0.0005071163177490234,151,541,0.023727029516249287
Ohsumed,978,test,2,TextING,0.0005679130554199219,150,241,0.01071111111111111
Ohsumed,978,test,3,MPAD,0.0007073879241943359,151,783,0.03434059909653085
Ohsumed,978,test,3,TextING,0.0009906291961669922,150,482,0.02142222222222222
Ohsumed,978,test,3,MPAD,0.0007171630859375,151,783,0.03434059909653085
Ohsumed,978,test,3,TextING,0.000988006591796875,150,482,0.02142222222222222
Ohsumed,978,test,3,MPAD,0.0007071495056152344,151,783,0.03434059909653085
Ohsumed,978,test,3,TextING,0.0009894371032714844,150,482,0.02142222222222222
Ohsumed,978,test,4,MPAD,0.0008897781372070312,151,1020,0.04473488004912065
Ohsumed,978,test,4,TextING,0.0016090869903564453,150,718,0.03191111111111111
Ohsumed,978,test,4,MPAD,0.0008933544158935547,151,1020,0.04473488004912065
Ohsumed,978,test,4,TextING,0.0015802383422851562,150,718,0.03191111111111111
Ohsumed,978,test,4,MPAD,0.0008976459503173828,151,1020,0.04473488004912065
Ohsumed,978,test,4,TextING,0.0015785694122314453,150,718,0.03191111111111111
Ohsumed,978,test,5,MPAD,0.0010781288146972656,151,1248,0.05473444147186527
Ohsumed,978,test,5,TextING,0.0023593902587890625,150,943,0.041911111111111114
Ohsumed,978,test,5,MPAD,0.001079559326171875,151,1248,0.05473444147186527
Ohsumed,978,test,5,TextING,0.002340555191040039,150,943,0.041911111111111114
Ohsumed,978,test,5,MPAD,0.0010800361633300781,151,1248,0.05473444147186527
Ohsumed,978,test,5,TextING,0.0023353099822998047,150,943,0.041911111111111114
R8,474,validation,2,MPAD,0.00011229515075683594,12,33,0.22916666666666666
R8,474,validation,2,TextING,5.841255187988281e-05,11,11,0.09090909090909091
R8,474,validation,2,MPAD,4.982948303222656e-05,12,33,0.22916666666666666
R8,474,validation,2,TextING,5.125999450683594e-05,11,11,0.09090909090909091
R8,474,validation,2,MPAD,4.696846008300781e-05,12,33,0.22916666666666666
R8,474,validation,2,TextING,4.792213439941406e-05,11,11,0.09090909090909091
R8,474,validation,3,MPAD,5.6743621826171875e-05,12,43,0.2986111111111111
R8,474,validation,3,TextING,6.413459777832031e-05,11,21,0.17355371900826447
R8,474,validation,3,MPAD,5.4836273193359375e-05,12,43,0.2986111111111111
R8,474,validation,3,TextING,6.079673767089844e-05,11,21,0.17355371900826447
R8,474,validation,3,MPAD,5.340576171875e-05,12,43,0.2986111111111111
R8,474,validation,3,TextING,6.103515625e-05,11,21,0.17355371900826447
R8,474,validation,4,MPAD,6.175041198730469e-05,12,52,0.3611111111111111
R8,474,validation,4,TextING,7.963180541992188e-05,11,30,0.24793388429752067
R8,474,validation,4,MPAD,6.246566772460938e-05,12,52,0.3611111111111111
R8,474,validation,4,TextING,7.796287536621094e-05,11,30,0.24793388429752067
R8,474,validation,4,MPAD,6.151199340820312e-05,12,52,0.3611111111111111
R8,474,validation,4,TextING,7.724761962890625e-05,11,30,0.24793388429752067
R8,474,validation,5,MPAD,6.723403930664062e-05,12,60,0.4166666666666667
R8,474,validation,5,TextING,9.489059448242188e-05,11,38,0.3140495867768595
R8,474,validation,5,MPAD,6.866455078125e-05,12,60,0.4166666666666667
R8,474,validation,5,TextING,9.322166442871094e-05,11,38,0.3140495867768595
R8,474,validation,5,MPAD,6.771087646484375e-05,12,60,0.4166666666666667
R8,474,validation,5,TextING,9.250640869140625e-05,11,38,0.3140495867768595
Ohsumed,1957,test,2,MPAD,0.00031495094299316406,94,319,0.03610230873698506
Ohsumed,1957,test,2,TextING,0.0003325939178466797,93,133,0.015377500289050758
Ohsumed,1957,test,2,MPAD,0.00029754638671875,94,319,0.03610230873698506
Ohsumed,1957,test,2,TextING,0.00032138824462890625,93,133,0.015377500289050758
Ohsumed,1957,test,2,MPAD,0.000286102294921875,94,319,0.03610230873698506
Ohsumed,1957,test,2,TextING,0.00031638145446777344,93,133,0.015377500289050758
Ohsumed,1957,test,3,MPAD,0.00038504600524902344,94,454,0.05138071525577184
Ohsumed,1957,test,3,TextING,0.0005433559417724609,93,268,0.030986241183951903
Ohsumed,1957,test,3,MPAD,0.0003871917724609375,94,454,0.05138071525577184
Ohsumed,1957,test,3,TextING,0.0005402565002441406,93,268,0.030986241183951903
Ohsumed,1957,test,3,MPAD,0.00038695335388183594,94,454,0.05138071525577184
Ohsumed,1957,test,3,TextING,0.00054168701171875,93,268,0.030986241183951903
Ohsumed,1957,test,4,MPAD,0.0004892349243164062,94,587,0.06643277501131734
Ohsumed,1957,test,4,TextING,0.0008563995361328125,93,398,0.04601688056422708
Ohsumed,1957,test,4,MPAD,0.0004830360412597656,94,587,0.06643277501131734
Ohsumed,1957,test,4,TextING,0.0008509159088134766,93,398,0.04601688056422708
Ohsumed,1957,test,4,MPAD,0.00048351287841796875,94,587,0.06643277501131734
Ohsumed,1957,test,4,TextING,0.0008497238159179688,93,398,0.04601688056422708
Ohsumed,1957,test,5,MPAD,0.0005946159362792969,94,713,0.08069262109551834
Ohsumed,1957,test,5,TextING,0.001241445541381836,93,524,0.06058503873280148
Ohsumed,1957,test,5,MPAD,0.0005879402160644531,94,713,0.08069262109551834
Ohsumed,1957,test,5,TextING,0.0012366771697998047,93,524,0.06058503873280148
Ohsumed,1957,test,5,MPAD,0.0005934238433837891,94,713,0.08069262109551834
Ohsumed,1957,test,5,TextING,0.0012362003326416016,93,524,0.06058503873280148
SST-2,107,validation,2,MPAD,0.0001392364501953125,34,102,0.08823529411764706
SST-2,107,validation,2,TextING,0.00011134147644042969,33,36,0.03305785123966942
SST-2,107,validation,2,MPAD,9.608268737792969e-05,34,102,0.08823529411764706
SST-2,107,validation,2,TextING,0.00010180473327636719,33,36,0.03305785123966942
SST-2,107,validation,2,MPAD,9.441375732421875e-05,34,102,0.08823529411764706
SST-2,107,validation,2,TextING,0.00010013580322265625,33,36,0.03305785123966942
SST-2,107,validation,3,MPAD,0.00011849403381347656,34,137,0.1185121107266436
SST-2,107,validation,3,TextING,0.0001552104949951172,33,71,0.06519742883379247
SST-2,107,validation,3,MPAD,0.00011944770812988281,34,137,0.1185121107266436
SST-2,107,validation,3,TextING,0.00015211105346679688,33,71,0.06519742883379247
SST-2,107,validation,3,MPAD,0.00011849403381347656,34,137,0.1185121107266436
SST-2,107,validation,3,TextING,0.00015044212341308594,33,71,0.06519742883379247
SST-2,107,validation,4,MPAD,0.00014472007751464844,34,171,0.14792387543252594
SST-2,107,validation,4,TextING,0.0002269744873046875,33,104,0.09550045913682277
SST-2,107,validation,4,MPAD,0.0001461505889892578,34,171,0.14792387543252594
SST-2,107,validation,4,TextING,0.00023603439331054688,33,104,0.09550045913682277
SST-2,107,validation,4,MPAD,0.00014400482177734375,34,171,0.14792387543252594
SST-2,107,validation,4,TextING,0.00022554397583007812,33,104,0.09550045913682277
SST-2,107,validation,5,MPAD,0.00016880035400390625,34,202,0.17474048442906576
SST-2,107,validation,5,TextING,0.00031638145446777344,33,135,0.12396694214876033
SST-2,107,validation,5,MPAD,0.00017070770263671875,34,202,0.17474048442906576
SST-2,107,validation,5,TextING,0.00031566619873046875,33,135,0.12396694214876033
SST-2,107,validation,5,MPAD,0.00017023086547851562,34,202,0.17474048442906576
SST-2,107,validation,5,TextING,0.0003123283386230469,33,135,0.12396694214876033
Ohsumed,626,validation,2,MPAD,0.00020837783813476562,60,194,0.05388888888888889
Ohsumed,626,validation,2,TextING,0.0002028942108154297,59,76,0.021832806664751507
Ohsumed,626,validation,2,MPAD,0.000179290771484375,60,194,0.05388888888888889
Ohsumed,626,validation,2,TextING,0.0001933574676513672,59,76,0.021832806664751507
Ohsumed,626,validation,2,MPAD,0.0001761913299560547,60,194,0.05388888888888889
Ohsumed,626,validation,2,TextING,0.00019168853759765625,59,76,0.021832806664751507
Ohsumed,626,validation,3,MPAD,0.0002353191375732422,60,269,0.07472222222222222
Ohsumed,626,validation,3,TextING,0.00033211708068847656,59,150,0.043091065785693765
Ohsumed,626,validation,3,MPAD,0.00023984909057617188,60,269,0.07472222222222222
Ohsumed,626,validation,3,TextING,0.00032401084899902344,59,150,0.043091065785693765
Ohsumed,626,validation,3,MPAD,0.00023651123046875,60,269,0.07472222222222222
Ohsumed,626,validation,3,TextING,0.00031876564025878906,59,150,0.043091065785693765
Ohsumed,626,validation,4,MPAD,0.00029754638671875,60,343,0.09527777777777778
Ohsumed,626,validation,4,TextING,0.0004928112030029297,59,224,0.06434932490663603
Ohsumed,626,validation,4,MPAD,0.00029754638671875,60,343,0.09527777777777778
Ohsumed,626,validation,4,TextING,0.0004913806915283203,59,224,0.06434932490663603
Ohsumed,626,validation,4,MPAD,0.00029778480529785156,60,343,0.09527777777777778
Ohsumed,626,validation,4,TextING,0.0004901885986328125,59,224,0.06434932490663603
Ohsumed,626,validation,5,MPAD,0.0003533363342285156,60,416,0.11555555555555555
Ohsumed,626,validation,5,TextING,0.0007102489471435547,59,297,0.08532031025567366
Ohsumed,626,validation,5,MPAD,0.00034999847412109375,60,416,0.11555555555555555
Ohsumed,626,validation,5,TextING,0.0007069110870361328,59,297,0.08532031025567366
Ohsumed,626,validation,5,MPAD,0.0003483295440673828,60,416,0.11555555555555555
Ohsumed,626,validation,5,TextING,0.0007061958312988281,59,297,0.08532031025567366
Ohsumed,1073,test,2,MPAD,0.00032782554626464844,93,320,0.03699849693606197
Ohsumed,1073,test,2,TextING,0.0003352165222167969,92,136,0.01606805293005671
Ohsumed,1073,test,2,MPAD,0.0003108978271484375,93,320,0.03699849693606197
Ohsumed,1073,test,2,TextING,0.0003268718719482422,92,136,0.01606805293005671
Ohsumed,1073,test,2,MPAD,0.0002911090850830078,93,320,0.03699849693606197
Ohsumed,1073,test,2,TextING,0.000324249267578125,92,136,0.01606805293005671
Ohsumed,1073,test,3,MPAD,0.00039386749267578125,93,453,0.05237599722511273
Ohsumed,1073,test,3,TextING,0.0005490779876708984,92,269,0.03178166351606805
Ohsumed,1073,test,3,MPAD,0.0003952980041503906,93,453,0.05237599722511273
Ohsumed,1073,test,3,TextING,0.0005471706390380859,92,269,0.03178166351606805
Ohsumed,1073,test,3,MPAD,0.00039458274841308594,93,453,0.05237599722511273
Ohsumed,1073,test,3,TextING,0.0005517005920410156,92,269,0.03178166351606805
Ohsumed,1073,test,4,MPAD,0.0004971027374267578,93,590,0.06821597872586427
Ohsumed,1073,test,4,TextING,0.0008635520935058594,92,406,0.04796786389413989
Ohsumed,1073,test,4,MPAD,0.0004932880401611328,93,590,0.06821597872586427
Ohsumed,1073,test,4,TextING,0.0008585453033447266,92,406,0.04796786389413989
Ohsumed,1073,test,4,MPAD,0.0004935264587402344,93,590,0.06821597872586427
Ohsumed,1073,test,4,TextING,0.0008654594421386719,92,406,0.04796786389413989
Ohsumed,1073,test,5,MPAD,0.0005962848663330078,93,724,0.08370909931784021
Ohsumed,1073,test,5,TextING,0.0012555122375488281,92,538,0.0635633270321361
