split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,2454,158,121344,3383,487152,608496
train,2455,129,99072,2255,324720,423792
train,2456,135,103680,2470,355680,459360
train,2457,177,135936,4245,611280,747216
train,2458,93,71424,1172,168768,240192
train,2459,142,109056,2732,393408,502464
train,2460,102,78336,1410,203040,281376
train,2461,127,97536,2186,314784,412320
train,2462,139,106752,2618,376992,483744
train,2463,176,135168,4197,604368,739536
train,2464,154,118272,3214,462816,581088
train,2465,88,67584,1050,151200,218784
train,2466,199,152832,5366,772704,925536
train,2467,125,96000,2117,304848,400848
train,2468,64,49152,555,79920,129072
train,2469,159,122112,3426,493344,615456
train,2470,92,70656,1147,165168,235824
train,2471,93,71424,1172,168768,240192
train,2472,90,69120,1098,158112,227232
train,2473,49,37632,326,46944,84576
train,2474,159,122112,3426,493344,615456
train,2475,112,86016,1700,244800,330816
train,2476,189,145152,4840,696960,842112
train,2477,147,112896,2928,421632,534528
train,2478,124,95232,2084,300096,395328
train,2479,98,75264,1302,187488,262752
train,2480,174,133632,4102,590688,724320
train,2481,135,103680,2470,355680,459360
train,2482,138,105984,2581,371664,477648
train,2483,120,92160,1951,280944,373104
train,2484,163,125184,3600,518400,643584
train,2485,78,59904,825,118800,178704
train,2486,59,45312,472,67968,113280
train,2487,106,81408,1523,219312,300720
train,2488,126,96768,2151,309744,406512
train,2489,170,130560,3916,563904,694464
train,2490,106,81408,1523,219312,300720
train,2491,191,146688,4943,711792,858480
train,2492,98,75264,1302,187488,262752
train,2493,45,34560,275,39600,74160
train,2494,93,71424,1172,168768,240192
train,2495,122,93696,2017,290448,384144
train,2496,162,124416,3556,512064,636480
train,2497,65,49920,573,82512,132432
train,2498,145,111360,2849,410256,521616
train,2499,148,113664,2968,427392,541056
train,2500,183,140544,4538,653472,794016
train,2501,89,68352,1074,154656,223008
train,2502,145,111360,2849,410256,521616
train,2503,115,88320,1792,258048,346368
train,2504,158,121344,3383,487152,608496
train,2505,135,103680,2470,355680,459360
train,2506,148,113664,2968,427392,541056
train,2507,127,97536,2186,314784,412320
train,2508,142,109056,2732,393408,502464
train,2509,66,50688,591,85104,135792
train,2510,113,86784,1730,249120,335904
train,2511,173,132864,4055,583920,716784
train,2512,120,92160,1951,280944,373104
train,2513,85,65280,979,140976,206256
train,2514,230,176640,5811,836784,1013424
train,2515,155,119040,3255,468720,587760
train,2516,170,130560,3916,563904,694464
train,2517,226,173568,6458,929952,1103520
train,2518,148,113664,2968,427392,541056
train,2519,71,54528,683,98352,152880
train,2520,64,49152,555,79920,129072
train,2521,149,114432,3008,433152,547584
train,2522,176,135168,4197,604368,739536
train,2523,105,80640,1494,215136,295776
train,2524,110,84480,1640,236160,320640
train,2525,189,145152,4840,696960,842112
train,2526,58,44544,456,65664,110208
train,2527,157,120576,3340,480960,601536
train,2528,79,60672,846,121824,182496
train,2529,122,93696,2017,290448,384144
train,2530,132,101376,2361,339984,441360
train,2531,104,79872,1466,211104,290976
train,2532,136,104448,2506,360864,465312
train,2533,72,55296,703,101232,156528
train,2534,125,96000,2117,304848,400848
train,2535,50,38400,339,48816,87216
train,2536,54,41472,395,56880,98352
train,2537,103,79104,1438,207072,286176
train,2538,137,105216,2543,366192,471408
train,2539,64,49152,555,79920,129072
train,2540,42,32256,239,34416,66672
train,2541,139,106752,2618,376992,483744
train,2542,119,91392,1919,276336,367728
train,2543,158,121344,3383,487152,608496
train,2544,138,105984,2581,371664,477648
train,2545,122,93696,2017,290448,384144
train,2546,161,123648,3512,505728,629376
train,2547,139,106752,2618,376992,483744
train,2548,153,117504,3172,456768,574272
train,2549,65,49920,573,82512,132432
train,2550,152,116736,3131,450864,567600
train,2551,142,109056,2732,393408,502464
train,2552,73,56064,722,103968,160032
train,2553,183,140544,4538,653472,794016
train,2554,100,76800,1355,195120,271920
train,2555,182,139776,4488,646272,786048
train,2556,148,113664,2968,427392,541056
train,2557,79,60672,846,121824,182496
train,2558,166,127488,3734,537696,665184
train,2559,88,67584,1050,151200,218784
train,2560,90,69120,1098,158112,227232
train,2561,154,118272,3214,462816,581088
train,2562,148,113664,2968,427392,541056
train,2563,131,100608,2325,334800,435408
train,2564,54,41472,395,56880,98352
train,2565,106,81408,1523,219312,300720
train,2566,55,42240,410,59040,101280
train,2567,145,111360,2849,410256,521616
train,2568,128,98304,2220,319680,417984
train,2569,115,88320,1792,258048,346368
train,2570,195,149760,5152,741888,891648
train,2571,179,137472,4341,625104,762576
train,2572,120,92160,1951,280944,373104
train,2573,165,126720,3689,531216,657936
train,2574,132,101376,2361,339984,441360
train,2575,223,171264,6738,970272,1141536
train,2576,152,116736,3131,450864,567600
train,2577,109,83712,1610,231840,315552
train,2578,94,72192,1198,172512,244704
train,2579,126,96768,2151,309744,406512
train,2580,106,81408,1523,219312,300720
train,2581,125,96000,2117,304848,400848
train,2582,113,86784,1730,249120,335904
train,2583,164,125952,3644,524736,650688
train,2584,152,116736,3131,450864,567600
train,2585,146,112128,2888,415872,528000
train,2586,158,121344,3383,487152,608496
train,2587,175,134400,4150,597600,732000
train,2588,186,142848,4688,675072,817920
train,2589,81,62208,889,128016,190224
train,2590,106,81408,1523,219312,300720
train,2591,123,94464,2050,295200,389664
train,2592,176,135168,4197,604368,739536
train,2593,142,109056,2732,393408,502464
train,2594,207,158976,5806,836064,995040
train,2595,154,118272,3214,462816,581088
train,2596,198,152064,4805,691920,843984
train,2597,224,172032,6799,979056,1151088
train,2598,140,107520,2656,382464,489984
train,2599,155,119040,3255,468720,587760
train,2600,124,95232,2084,300096,395328
train,2601,119,91392,1919,276336,367728
train,2602,135,103680,2470,355680,459360
train,2603,72,55296,703,101232,156528
train,2604,174,133632,4102,590688,724320
train,2605,173,132864,4055,583920,716784
train,2606,163,125184,3600,518400,643584
train,2607,108,82944,1581,227664,310608
train,2608,65,49920,573,82512,132432
train,2609,142,109056,2732,393408,502464
train,2610,106,81408,1523,219312,300720
train,2611,99,76032,1328,191232,267264
train,2612,187,143616,4738,682272,825888
train,2613,140,107520,2656,382464,489984
train,2614,174,133632,4102,590688,724320
train,2615,136,104448,2506,360864,465312
train,2616,223,171264,6738,970272,1141536
train,2617,59,45312,472,67968,113280
train,2618,86,66048,1002,144288,210336
train,2619,143,109824,2771,399024,508848
train,2620,143,109824,2771,399024,508848
train,2621,140,107520,2656,382464,489984
train,2622,111,85248,1670,240480,325728
train,2623,165,126720,3689,531216,657936
train,2624,135,103680,2470,355680,459360
train,2625,208,159744,5862,844128,1003872
train,2626,170,130560,3916,563904,694464
train,2627,122,93696,2017,290448,384144
train,2628,208,159744,5862,844128,1003872
train,2629,223,171264,6648,957312,1128576
train,2630,157,120576,3340,480960,601536
train,2631,162,124416,3556,512064,636480
train,2632,157,120576,3340,480960,601536
train,2633,100,76800,1355,195120,271920
train,2634,106,81408,1523,219312,300720
train,2635,140,107520,2656,382464,489984
train,2636,119,91392,1919,276336,367728
train,2637,172,132096,4009,577296,709392
train,2638,235,180480,7035,1013040,1193520
train,2639,76,58368,783,112752,171120
train,2640,154,118272,3214,462816,581088
train,2641,200,153600,5420,780480,934080
train,2642,55,42240,410,59040,101280
train,2643,124,95232,2084,300096,395328
train,2644,155,119040,3255,468720,587760
train,2645,184,141312,4587,660528,801840
train,2646,62,47616,521,75024,122640
train,2647,95,72960,1223,176112,249072
train,2648,100,76800,1355,195120,271920
train,2649,183,140544,4538,653472,794016
train,2650,109,83712,1610,231840,315552
train,2651,113,86784,1730,249120,335904
train,2652,115,88320,1792,258048,346368
train,2653,111,85248,1670,240480,325728
train,2654,165,126720,3689,531216,657936
train,2655,129,99072,2255,324720,423792
train,2656,159,122112,3426,493344,615456
train,2657,111,85248,1670,240480,325728
train,2658,92,70656,1147,165168,235824
train,2659,49,37632,326,46944,84576
train,2660,103,79104,1438,207072,286176
train,2661,162,124416,3556,512064,636480
train,2662,111,85248,1670,240480,325728
train,2663,165,126720,3689,531216,657936
train,2664,162,124416,3556,512064,636480
train,2665,84,64512,956,137664,202176
train,2666,101,77568,1382,199008,276576
train,2667,148,113664,2968,427392,541056
train,2668,135,103680,2470,355680,459360
train,2669,133,102144,2397,345168,447312
train,2670,144,110592,2810,404640,515232
train,2671,149,114432,3008,433152,547584
train,2672,108,82944,1581,227664,310608
train,2673,103,79104,1438,207072,286176
train,2674,136,104448,2506,360864,465312
train,2675,81,62208,889,128016,190224
train,2676,126,96768,2151,309744,406512
train,2677,85,65280,979,140976,206256
train,2678,152,116736,3131,450864,567600
train,2679,115,88320,1792,258048,346368
train,2680,90,69120,1098,158112,227232
train,2681,130,99840,2290,329760,429600
train,2682,143,109824,2771,399024,508848
train,2683,140,107520,2656,382464,489984
train,2684,157,120576,3340,480960,601536
validation,0,95,72960,1223,176112,249072
validation,1,79,60672,846,121824,182496
validation,2,80,61440,867,124848,186288
validation,3,101,77568,1382,199008,276576
validation,4,150,115200,3049,439056,554256
validation,5,204,156672,5639,812016,968688
validation,6,213,163584,5196,748224,911808
validation,7,183,140544,4538,653472,794016
validation,8,160,122880,3469,499536,622416
validation,9,163,125184,3600,518400,643584
validation,10,170,130560,3916,563904,694464
validation,11,121,92928,1984,285696,378624
validation,12,78,59904,825,118800,178704
validation,13,127,97536,2186,314784,412320
validation,14,199,152832,5366,772704,925536
validation,15,204,156672,5639,812016,968688
validation,16,145,111360,2849,410256,521616
validation,17,161,123648,3512,505728,629376
validation,18,196,150528,5205,749520,900048
validation,19,162,124416,3556,512064,636480
validation,20,111,85248,1670,240480,325728
validation,21,142,109056,2732,393408,502464
validation,22,198,152064,5312,764928,916992
validation,23,137,105216,2543,366192,471408
validation,24,117,89856,1855,267120,356976
validation,25,167,128256,3779,544176,672432
validation,26,98,75264,1302,187488,262752
validation,27,49,37632,326,46944,84576
validation,28,124,95232,2084,300096,395328
validation,29,118,90624,1887,271728,362352
validation,30,185,142080,4637,667728,809808
validation,31,142,109056,2732,393408,502464
validation,32,136,104448,2506,360864,465312
validation,33,161,123648,3512,505728,629376
validation,34,181,139008,4439,639216,778224
validation,35,57,43776,441,63504,107280
validation,36,109,83712,1610,231840,315552
validation,37,103,79104,1438,207072,286176
validation,38,135,103680,2470,355680,459360
validation,39,158,121344,3383,487152,608496
validation,40,153,117504,3172,456768,574272
validation,41,150,115200,3049,439056,554256
validation,42,153,117504,3172,456768,574272
validation,43,73,56064,722,103968,160032
validation,44,102,78336,1410,203040,281376
validation,45,156,119808,3298,474912,594720
validation,46,181,139008,4439,639216,778224
validation,47,121,92928,1984,285696,378624
validation,48,184,141312,4587,660528,801840
validation,49,108,82944,1581,227664,310608
validation,50,131,100608,2325,334800,435408
validation,51,140,107520,2656,382464,489984
validation,52,127,97536,2186,314784,412320
validation,53,90,69120,1098,158112,227232
validation,54,147,112896,2928,421632,534528
validation,55,140,107520,2656,382464,489984
validation,56,142,109056,2732,393408,502464
validation,57,124,95232,2084,300096,395328
validation,58,91,69888,1122,161568,231456
validation,59,101,77568,1382,199008,276576
validation,60,142,109056,2732,393408,502464
validation,61,174,133632,4102,590688,724320
validation,62,177,135936,4245,611280,747216
validation,63,172,132096,4009,577296,709392
validation,64,246,188928,7023,1011312,1200240
validation,65,185,142080,4637,667728,809808
validation,66,104,79872,1466,211104,290976
validation,67,110,84480,1640,236160,320640
validation,68,135,103680,2470,355680,459360
validation,69,98,75264,1302,187488,262752
validation,70,111,85248,1670,240480,325728
validation,71,62,47616,521,75024,122640
validation,72,196,150528,5205,749520,900048
validation,73,141,108288,2694,387936,496224
validation,74,123,94464,2050,295200,389664
validation,75,211,162048,6032,868608,1030656
validation,76,97,74496,1275,183600,258096
validation,77,108,82944,1581,227664,310608
validation,78,186,142848,4688,675072,817920
validation,79,104,79872,1466,211104,290976
validation,80,36,27648,176,25344,52992
validation,81,186,142848,4688,675072,817920
validation,82,172,132096,4009,577296,709392
validation,83,185,142080,4637,667728,809808
validation,84,123,94464,2050,295200,389664
validation,85,128,98304,2220,319680,417984
validation,86,200,153600,5420,780480,934080
validation,87,106,81408,1523,219312,300720
validation,88,157,120576,3340,480960,601536
validation,89,115,88320,1792,258048,346368
validation,90,57,43776,441,63504,107280
validation,91,143,109824,2771,399024,508848
validation,92,88,67584,1050,151200,218784
validation,93,119,91392,1919,276336,367728
validation,94,134,102912,2433,350352,453264
validation,95,131,100608,2325,334800,435408
validation,96,67,51456,609,87696,139152
validation,97,86,66048,1002,144288,210336
validation,98,81,62208,889,128016,190224
validation,99,186,142848,4688,675072,817920
validation,100,143,109824,2771,399024,508848
validation,101,126,96768,2151,309744,406512
validation,102,134,102912,2433,350352,453264
validation,103,50,38400,339,48816,87216
validation,104,132,101376,2361,339984,441360
validation,105,181,139008,4439,639216,778224
validation,106,113,86784,1730,249120,335904
validation,107,73,56064,722,103968,160032
validation,108,212,162816,6090,876960,1039776
validation,109,130,99840,2290,329760,429600
validation,110,159,122112,3426,493344,615456
validation,111,133,102144,2397,345168,447312
validation,112,110,84480,1640,236160,320640
validation,113,61,46848,505,72720,119568
validation,114,173,132864,4055,583920,716784
validation,115,109,83712,1610,231840,315552
validation,116,153,117504,3172,456768,574272
validation,117,93,71424,1172,168768,240192
validation,118,112,86016,1700,244800,330816
validation,119,153,117504,3172,456768,574272
validation,120,149,114432,3008,433152,547584
validation,121,126,96768,2151,309744,406512
validation,122,189,145152,4840,696960,842112
validation,123,65,49920,573,82512,132432
validation,124,184,141312,4587,660528,801840
validation,125,150,115200,3049,439056,554256
validation,126,96,73728,1249,179856,253584
validation,127,187,143616,4738,682272,825888
validation,128,167,128256,3779,544176,672432
validation,129,141,108288,2694,387936,496224
validation,130,142,109056,2732,393408,502464
validation,131,127,97536,2186,314784,412320
validation,132,143,109824,2771,399024,508848
validation,133,135,103680,2470,355680,459360
validation,134,123,94464,2050,295200,389664
validation,135,166,127488,3734,537696,665184
validation,136,86,66048,1002,144288,210336
validation,137,138,105984,2581,371664,477648
validation,138,73,56064,722,103968,160032
validation,139,140,107520,2656,382464,489984
validation,140,136,104448,2506,360864,465312
validation,141,137,105216,2543,366192,471408
